"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"288","2017<U+5E74>10<U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3><U+4E8B><U+4EF6><U+3001>1<U+4F4D><U+306F><U+591A><U+304F><U+306E><U+5DE5><U+5834><U+306B><U+88AB><U+5BB3><U+3092><U+4E0E><U+3048><U+305F><U+300C>WannaCry<U+300D>(MONOist) https://t.co/Kfi4H2yw3l https://t.co/lafI9oGNLB",FALSE,0,NA,2017-12-14 04:53:14,FALSE,NA,"941169185589268485",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ryokou_ikou55",0,FALSE,FALSE,NA,NA
"289","RT @actual_ransom: Someone just paid 0.10772567 BTC ($1,757.16 USD) to a bitcoin wallet tied to #WannaCry ransomware. https://t.co/wX2k9pJL…",FALSE,0,NA,2017-12-14 04:51:18,FALSE,NA,"941168698596917248",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",15,TRUE,FALSE,NA,NA
"290","RT @actual_ransom: Someone just paid 0.10772567 BTC ($1,757.16 USD) to a bitcoin wallet tied to #WannaCry ransomware. https://t.co/wX2k9pJL…",FALSE,0,NA,2017-12-14 04:47:26,FALSE,NA,"941167726457999360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freeanons",15,TRUE,FALSE,NA,NA
"291","I am recognized to be respected Kelvin. Deal with your malicious strings. THERE IS NOTHING IN THE @%*!ING EVIDENCE.  #wannacry",FALSE,0,NA,2017-12-14 04:46:16,FALSE,NA,"941167433745920002",NA,"<a href=""https://github.com/jsvine/markovify"" rel=""nofollow"">Simon says markov</a>","9000ipaddresses",0,FALSE,FALSE,NA,NA
"292","RT @spread_jp: <U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D>  - ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA> 
https://t.co/blNoFpseqW",FALSE,0,NA,2017-12-14 04:42:16,FALSE,NA,"941166425523105792",NA,"<a href=""http://covelline.com/feather/"" rel=""nofollow"">feather for iOS </a>","takeponmaru",1,TRUE,FALSE,NA,NA
"293","RT @mtakeshi: <U+3053><U+3061><U+3089><U+30EC><U+30DD><U+30FC><U+30C8><U+66F8><U+304D><U+307E><U+3057><U+305F><U+3002>@ntsuji <U+3055><U+3093><U+306E><U+8B1B><U+6F14><U+3001><U+524D><U+7DE8><U+3067><U+3059><U+3002><U+30A8><U+30E2><U+3044><U+5F8C><U+7DE8><U+306F><U+660E><U+65E5><U+516C><U+958B><U+4E88><U+5B9A><U+3002>

<U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3><U+30EA><U+30B5><U+30FC><U+30C1><U+30E3><U+30FC><U+304B><U+3089><U+306E><U+63D0><U+6848>(<U+524D><U+7DE8>):<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITm…",FALSE,0,NA,2017-12-14 04:41:40,FALSE,NA,"941166274322632704",NA,"<a href=""http://covelline.com/feather/"" rel=""nofollow""> feather for iOS  </a>","ookura1978",4,TRUE,FALSE,NA,NA
"294","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 04:37:11,FALSE,NA,"941165144792543232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shotgunner101",77,TRUE,FALSE,NA,NA
"295","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 04:31:38,FALSE,NA,"941163749439918081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sundhaug92",77,TRUE,FALSE,NA,NA
"296","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 04:25:23,FALSE,NA,"941162174554062848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mambj2009",77,TRUE,FALSE,NA,NA
"297","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 04:20:10,FALSE,NA,"941160865679728640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jstMusa",77,TRUE,FALSE,NA,NA
"298","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 04:18:30,FALSE,NA,"941160443128827909",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DAkacki",77,TRUE,FALSE,NA,NA
"299","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 04:13:40,FALSE,NA,"941159229934600192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MistetViking",77,TRUE,FALSE,NA,NA
"300","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 04:12:40,FALSE,NA,"941158978062573570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SidepocketNeo",77,TRUE,FALSE,NA,NA
"301","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 04:12:12,FALSE,NA,"941158857296044032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mynameisfashanu",77,TRUE,FALSE,NA,NA
"302","RT @mtakeshi: <U+3053><U+3061><U+3089><U+30EC><U+30DD><U+30FC><U+30C8><U+66F8><U+304D><U+307E><U+3057><U+305F><U+3002>@ntsuji <U+3055><U+3093><U+306E><U+8B1B><U+6F14><U+3001><U+524D><U+7DE8><U+3067><U+3059><U+3002><U+30A8><U+30E2><U+3044><U+5F8C><U+7DE8><U+306F><U+660E><U+65E5><U+516C><U+958B><U+4E88><U+5B9A><U+3002>

<U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3><U+30EA><U+30B5><U+30FC><U+30C1><U+30E3><U+30FC><U+304B><U+3089><U+306E><U+63D0><U+6848>(<U+524D><U+7DE8>):<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITm…",FALSE,0,NA,2017-12-14 04:09:08,FALSE,NA,"941158086609215488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ntsuji",4,TRUE,FALSE,NA,NA
"303","<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA> https://t.co/QZmCdJ2G8G",FALSE,0,NA,2017-12-14 03:53:10,FALSE,NA,"941154069229588484",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","magiauk",0,FALSE,FALSE,NA,NA
"304","WannaCry and NotPetya Had Little Impact on Security Spend https://t.co/4W8LiGzj44 https://t.co/uwbvyLdvOD",FALSE,0,NA,2017-12-14 03:47:55,FALSE,NA,"941152748203937796",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OculusVT",0,FALSE,FALSE,NA,NA
"305","<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> https://t.co/43T7VpXHmn",FALSE,0,NA,2017-12-14 03:47:41,FALSE,NA,"941152689886347264",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","SuperAlloyZZ",0,FALSE,FALSE,NA,NA
"306","<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D>(ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA>) - Y!<U+30CB><U+30E5><U+30FC><U+30B9> https://t.co/2UuXOGwgAr",FALSE,0,NA,2017-12-14 03:46:49,FALSE,NA,"941152470864084992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","halu834",0,FALSE,FALSE,NA,NA
"307","3<U+4EF6><U+306E><U+30B3><U+30E1><U+30F3><U+30C8> https://t.co/eaMWAKx6Lc “<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA>” https://t.co/xXL95MMp6F #<U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3>",FALSE,0,NA,2017-12-14 03:45:49,FALSE,NA,"941152220149510145",NA,"<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","cubedl",0,FALSE,FALSE,NA,NA
"308","RT @SecureInterwebz: Calgary cyber security experts warn WannaCry ransomware attacks could happen here | https://t.co/BTFevDYIj8 https://t.…",FALSE,0,NA,2017-12-14 03:45:42,FALSE,NA,"941152188784668672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Bravosabre",1,TRUE,FALSE,NA,NA
"309","<U+8868><U+984C><U+306F>ITmedia<U+3055><U+3093><U+304C><U+4ED8><U+3051><U+305F><U+306E><U+304B><U+306A><U+FF1F><U+30E1><U+30C7><U+30A3><U+30A2><U+3092><U+4ECB><U+3055><U+305A><U+306B><U+81EA><U+5206><U+306E><U+76EE><U+3067><U+898B><U+308B><U+91CD><U+8981><U+6027><U+3060><U+306A><U+3041><U+3002>

<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA> https://t.co/ZN68K2p3zp",FALSE,0,NA,2017-12-14 03:44:00,FALSE,NA,"941151764161507328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oue4work",0,FALSE,FALSE,NA,NA
"310","RT @itm_enterprise: 30RT <U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> https://t.co/VNv7GRvNUg",FALSE,0,NA,2017-12-14 03:40:42,FALSE,NA,"941150932817002496",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ahash",3,TRUE,FALSE,NA,NA
"311","RT @kaspersky: We named #WannaCry #ransomware attack 'vulnerability of the year' https://t.co/8pft25PIA3 #malware #NetSec via @Security_Now…",FALSE,0,NA,2017-12-14 03:37:02,FALSE,NA,"941150007201280000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IsaacBaldeon",11,TRUE,FALSE,NA,NA
"312","RT @itm_enterprise: 30RT <U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> https://t.co/VNv7GRvNUg",FALSE,0,NA,2017-12-14 03:35:07,FALSE,NA,"941149524659023872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sasuraukuma",3,TRUE,FALSE,NA,NA
"313","Calgary cyber security experts warn WannaCry ransomware attacks could happen here | https://t.co/BTFevDYIj8 https://t.co/XSeKOLlM9j",FALSE,0,NA,2017-12-14 03:33:26,FALSE,NA,"941149101512581120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","SecureInterwebz",1,FALSE,FALSE,NA,NA
"314","RT @mikamiyoh: WannaCry<U+306F><U+72AF><U+7F6A><U+96C6><U+56E3><U+30E9><U+30B6><U+30EB><U+30B9><U+30B0><U+30EB><U+30FC><U+30D7><U+306E><U+5B9F><U+9A13><U+3060><U+3063><U+305F><U+306E><U+3067><U+306F><U+306A><U+3044><U+304B><U+3002><U+5B9F><U+9A13><U+304C><U+5236><U+5FA1><U+3067><U+304D><U+306A><U+304F><U+306A><U+3063><U+305F><U+3068><U+63A8><U+6E2C><U+3057><U+3066><U+3044><U+308B>
<U+30AB><U+30B9><U+30DA><U+30EB><U+30B9><U+30AD><U+30FC><U+3001><U+30F4><U+30A3><U+30F3><U+30BB><U+30F3><U+30C6><U+30C7><U+30A3><U+30A2><U+30B9><U+6C0F> https://t.co/Er16NOpVEm",FALSE,0,NA,2017-12-14 03:32:49,FALSE,NA,"941148947388669953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rocaz",6,TRUE,FALSE,NA,NA
"315","RT @itm_enterprise: 30RT <U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> https://t.co/VNv7GRvNUg",FALSE,0,NA,2017-12-14 03:31:26,FALSE,NA,"941148597545873408",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","hamaaki",3,TRUE,FALSE,NA,NA
"316","30RT <U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> https://t.co/VNv7GRvNUg",FALSE,1,NA,2017-12-14 03:31:20,FALSE,NA,"941148572778557440",NA,"<a href=""http://www.itmedia.co.jp/info/itmapp/"" rel=""nofollow"">ITMSM TweetCounter</a>","itm_enterprise",3,FALSE,FALSE,NA,NA
"317","RT @MalwareTechBlog: Decided my first blog post will be the story of the immediate WannaCry aftermath including how I got doxed. Not sure h…",FALSE,0,NA,2017-12-14 03:29:49,FALSE,NA,"941148194066653184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sameronciggers",77,TRUE,FALSE,NA,NA
"318","@ookura197 <U+6065><U+305A><U+304B><U+3057><U+306A><U+304C><U+3089><U+3001>WannaCry<U+306B><U+632F><U+308A><U+56DE><U+3055><U+308C><U+305F><U+79C1><U+306B><U+3068><U+3063><U+3066><U+30AC><U+30C4><U+30F3><U+3068><U+6765><U+308B><U+5185><U+5BB9><U+3067><U+3057><U+305F><U+3002>
<U+3053><U+3053><U+307E><U+3067><U+8A73><U+7D30><U+306B><U+8ABF><U+3079><U+3089><U+308C><U+308B><U+3088><U+3046><U+306B><U+306A><U+308A><U+305F><U+3044><U+3067><U+3059><U+306D>",FALSE,0,"ookura1978",2017-12-14 03:28:17,FALSE,"941147257629315073","941147807951462401","940822732228513792","<a href=""http://covelline.com/feather/"" rel=""nofollow""> feather for iOS  </a>","ookura1978",0,FALSE,FALSE,NA,NA
"319","RT @kojiando: WannaCry<U+306F><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+3067><U+306A><U+304B><U+3063><U+305F><U+304C><U+3001><U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3><U+306B><U+7121><U+95A2><U+5FC3><U+306A><U+4EBA><U+3005><U+306B><U+91CD><U+8981><U+3055><U+3092><U+77E5><U+3089><U+3057><U+3081><U+308B><U+610F><U+5473><U+3067><U+9A12><U+3050><U+610F><U+5473><U+306F><U+3042><U+3063><U+305F><U+3093><U+3060><U+3088><U+3002><U+5927><U+962A><U+5927><U+5B66><U+306E><U+4FB5><U+5165><U+4E8B><U+4EF6><U+306F><U+8A73><U+7D30><U+3092><U+660E><U+3089><U+304B><U+306B><U+3057><U+3066><U+6587><U+79D1><U+7701><U+306B><U+4E88><U+7B97><U+8981><U+6C42><U+3067><U+304D><U+308B><U+3088><U+3046><U+306B><U+3057><U+306A><U+3044><U+3068><U+5168><U+56FD><U+306E><U+5927><U+5B66><U+306F><U+6B7B><U+306C><U+305E><U+3002>",FALSE,0,NA,2017-12-14 03:28:10,FALSE,NA,"941147779249745921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","keychro",2,TRUE,FALSE,NA,NA
"320","<U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3><U+30EA><U+30B5><U+30FC><U+30C1><U+30E3><U+30FC><U+304B><U+3089><U+306E><U+63D0><U+6848>(<U+524D><U+7DE8>):<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA> https://t.co/pFOdNZ7nGN",FALSE,0,NA,2017-12-14 03:26:06,FALSE,NA,"941147257629315073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ookura1978",0,FALSE,FALSE,NA,NA
"321","RT @kitagawa_takuji: <U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA> https://t.co/vqPdbjatC9",FALSE,0,NA,2017-12-14 03:24:22,FALSE,NA,"941146821543342080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2011watcher",1,TRUE,FALSE,NA,NA
"322","Chemical Facility Security News: ICS-CERT Updates WannaCry Alert and Publishes 4 Advisories https://t.co/OxNL7aIlqV",FALSE,0,NA,2017-12-14 03:19:28,FALSE,NA,"941145588732641280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Steeler_Stud",0,FALSE,FALSE,NA,NA
"323","@papa_anniekey @taku888infinity WannaCry<U+306E><U+6642>(5/12)<U+3092><U+632F><U+308A><U+8FD4><U+308B><U+3068><U+3001>
18<U+6642><U+9803><U+3001>2.0<U+304C><U+898B><U+3064><U+304B><U+3063><U+305F><U+3053><U+3068><U+3092><U+77E5><U+308B>(<U+6BCE><U+65E5><U+4F55><U+7A2E><U+985E><U+3082><U+65B0><U+7A2E><U+306E><U+30E9><U+30F3><U+30B5><U+30E0><U+3092><U+898B><U+3066><U+3044><U+308B><U+306E><U+3067><U+3053><U+306E><U+6642><U+306F><U+30B9><U+30EB><U+30FC>)
19<U+6642><U+9803><U+3001><U+6D77><U+5916><U+3067><U+88AB><U+5BB3>… https://t.co/70buMlkzaD",FALSE,3,"papa_anniekey",2017-12-14 03:18:04,TRUE,"941142949781430272","941145236553678848","171305529","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","autumn_good_35",0,FALSE,FALSE,NA,NA
"324","NSA<U+306E>FuzzBunch<U+306E>EternalBlue<U+306F>XP<U+53CA><U+3073>Win7/2008R2<U+306B><U+5BFE><U+5FDC><U+3002><U+4F46><U+3057><U+30BF><U+30FC><U+30B2><U+30C3><U+30C8>OS<U+306E><U+9078><U+629E><U+3067>XP<U+304B>WIN7W2K8R2<U+304B><U+3092><U+9078><U+629E><U+3059><U+308B><U+5FC5><U+8981><U+304C><U+3042><U+308B><U+3002>WannaCry<U+306E>EternalBlue<U+90E8><U+5206><U+306F>FuzzBunch… https://t.co/LM5OA8aWh5",FALSE,5,"kitagawa_takuji",2017-12-14 03:13:07,TRUE,"941143990262317057","941143991587815424","154824390","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kitagawa_takuji",0,FALSE,FALSE,NA,NA
"325","<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA> https://t.co/vqPdbjatC9",FALSE,3,NA,2017-12-14 03:13:06,FALSE,NA,"941143986453979136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kitagawa_takuji",1,FALSE,FALSE,NA,NA
"326","<U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3><U+30EA><U+30B5><U+30FC><U+30C1><U+30E3><U+30FC><U+304B><U+3089><U+306E><U+63D0><U+6848>(<U+524D><U+7DE8>):<U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) - ITmedia <U+30A8><U+30F3><U+30BF><U+30FC><U+30D7><U+30E9><U+30A4><U+30BA> https://t.co/4KRk2RRVCW",FALSE,0,NA,2017-12-14 03:12:12,FALSE,NA,"941143761211482113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roaring_dog",0,FALSE,FALSE,NA,NA
"327","<U+C9C0><U+AD6C><U+CD0C><U+C744> <U+AC15><U+D0C0><U+D55C> <U+C6CC><U+B108><U+D06C><U+B77C><U+C774>(WannaCry) <U+B79C><U+C12C><U+C6E8><U+C5B4><U+B85C> #<U+AC1C><U+C778><U+C77C><U+C218><U+C778><U+D55C> <U+AD6D><U+B0B4> <U+D53C><U+D574><U+B294> <U+C544><U+C9C1> <U+D06C><U+C9C0> <U+C54A><U+C740> <U+AC83><U+C73C><U+B85C> #<U+C5C5><U+C18C><U+C5EC><U+C131><U+C77C><U+C218> <U+D30C><U+C545><U+B410><U+B2E4>",FALSE,0,NA,2017-12-14 03:11:28,FALSE,NA,"941143575386980352",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","zanyds2",0,FALSE,FALSE,NA,NA
"328","RT @catnap707: <U+4ECA><U+3001><U+30A8><U+30D0><U+30F3><U+30B8><U+30A7><U+30EA><U+30B9><U+30C8><U+304C><U+632F><U+308A><U+8FD4><U+308B> <U+300C>WannaCry<U+306F><U+3001><U+305D><U+3053><U+307E><U+3067><U+9A12><U+3050><U+3079><U+304D><U+4E8B><U+4EF6><U+3067><U+306F><U+306A><U+304B><U+3063><U+305F><U+300D> (1/4) https://t.co/th3mCjjeoH""<U+300C><U+3069><U+3093><U+306A><U+6A5F><U+95A2><U+304C><U+60C5><U+5831><U+3092><U+51FA><U+3057><U+305F><U+3068><U+3057><U+3066><U+3082><U+3001><U+81EA><U+5206><U+3067><U+60C5><U+5831><U+3092>“<U+691C><U+8A3C>”<U+3059><U+3079><U+304D><U+6642><U+4EE3><U+304C><U+6765><U+305F><U+300D><U+3068><U+5F37><U+8ABF>…<U+53D7><U+3051><U+53D6><U+308B><U+3060><U+3051><U+3001><U+60C5>…",FALSE,0,NA,2017-12-14 03:10:35,FALSE,NA,"941143351176208384",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPanePlus for Android</a>","blackle0pard_",2,TRUE,FALSE,NA,NA
